Project Name,Package,CompilationUnit,Type Name,IsClass,IsInterface, IsAbstract,Interfaces Extended,number of extenders
MobilePhoto_v6,ubc.midp.mobilephoto.core.ui.screens,AddPhotoToAlbum.java,AddPhotoToAlbum,TRUE,FALSE,FALSE,0,4
MobilePhoto_v6,ubc.midp.mobilephoto.core.ui.screens,PhotoListScreen.java,PhotoListScreen,TRUE,FALSE,FALSE,1,4
MobilePhoto_v6,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,SplashScreen,TRUE,FALSE,FALSE,0,3
MobilePhoto_v6,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,CountDown,TRUE,FALSE,FALSE,1,2
MobilePhoto_v6,ubc.midp.mobilephoto.core.util,ImageUtil.java,ImageUtil,TRUE,FALSE,FALSE,0,1
MobilePhoto_v6,ubc.midp.mobilephoto.core.util,Constants.java,Constants,TRUE,FALSE,FALSE,0,1
MobilePhoto_v6,ubc.midp.mobilephoto.sms,SmsMessaging.java,SmsMessaging,TRUE,FALSE,FALSE,0,2
MobilePhoto_v6,ubc.midp.mobilephoto.sms,SmsReceiverController.java,SmsReceiverController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v6,ubc.midp.mobilephoto.sms,NetworkScreen.java,NetworkScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v6,ubc.midp.mobilephoto.sms,SmsReceiverThread.java,SmsReceiverThread,TRUE,FALSE,FALSE,1,1
MobilePhoto_v6,ubc.midp.mobilephoto.sms,SmsSenderController.java,SmsSenderController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v6,ubc.midp.mobilephoto.sms,SmsSenderThread.java,SmsSenderThread,TRUE,FALSE,FALSE,1,1
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,MusicMediaUtil.java,MusicMediaUtil,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,MusicMediaAccessor.java,MusicMediaAccessor,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,MultiMediaData.java,MultiMediaData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,MusicPlayController.java,MusicPlayController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,PlayMediaScreen.java,PlayMediaScreen,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.music,MusicAlbumData.java,MusicAlbumData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.photo,PhotoViewScreen.java,PhotoViewScreen,TRUE,FALSE,FALSE,0,3
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.photo,ImageAlbumData.java,ImageAlbumData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.photo,ImageMediaAccessor.java,ImageMediaAccessor,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.photoMusic,SelectTypeOfMedia.java,SelectTypeOfMedia,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,lancs.midp.mobilephoto.alternative.photoMusic,SelectMediaController.java,SelectMediaController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,InvalidPhotoAlbumNameException.java,InvalidPhotoAlbumNameException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,ImagePathNotValidException.java,ImagePathNotValidException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,PersistenceMechanismException.java,PersistenceMechanismException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,UnavailablePhotoAlbumException.java,UnavailablePhotoAlbumException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,InvalidArrayFormatException.java,InvalidArrayFormatException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,ImageNotFoundException.java,ImageNotFoundException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,InvalidImageFormatException.java,InvalidImageFormatException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,lancs.midp.mobilephoto.lib.exceptions,InvalidImageDataException.java,InvalidImageDataException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v7,lancs.midp.mobilephoto.optional.copyPhotoOrSMS,PhotoViewController.java,PhotoViewController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.comms,BaseMessaging.java,BaseMessaging,TRUE,FALSE,TRUE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui,MainUIMidlet.java,MainUIMidlet,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,AlbumController.java,AlbumController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,MediaController.java,MediaController,TRUE,FALSE,FALSE,2,3
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,ScreenSingleton.java,ScreenSingleton,TRUE,FALSE,FALSE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,BaseController.java,BaseController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,ControllerInterface.java,ControllerInterface,FALSE,TRUE,FALSE,0,0
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,AbstractController.java,AbstractController,TRUE,FALSE,TRUE,2,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.controller,MediaListController.java,MediaListController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.datamodel,MediaAccessor.java,MediaAccessor,TRUE,FALSE,TRUE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.datamodel,AlbumData.java,AlbumData,TRUE,FALSE,TRUE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.datamodel,MediaData.java,MediaData,TRUE,FALSE,FALSE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,AddMediaToAlbum.java,AddMediaToAlbum,TRUE,FALSE,FALSE,0,4
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,AlbumListScreen.java,AlbumListScreen,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,MediaListScreen.java,MediaListScreen,TRUE,FALSE,FALSE,1,4
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,NewLabelScreen.java,NewLabelScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,SplashScreen,TRUE,FALSE,FALSE,0,3
MobilePhoto_v7,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,CountDown,TRUE,FALSE,FALSE,1,2
MobilePhoto_v7,ubc.midp.mobilephoto.core.util,Constants.java,Constants,TRUE,FALSE,FALSE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.core.util,MediaUtil.java,MediaUtil,TRUE,FALSE,FALSE,0,1
MobilePhoto_v7,ubc.midp.mobilephoto.sms,SmsMessaging.java,SmsMessaging,TRUE,FALSE,FALSE,0,2
MobilePhoto_v7,ubc.midp.mobilephoto.sms,SmsReceiverController.java,SmsReceiverController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.sms,NetworkScreen.java,NetworkScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v7,ubc.midp.mobilephoto.sms,SmsReceiverThread.java,SmsReceiverThread,TRUE,FALSE,FALSE,1,1
MobilePhoto_v7,ubc.midp.mobilephoto.sms,SmsSenderController.java,SmsSenderController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v7,ubc.midp.mobilephoto.sms,SmsSenderThread.java,SmsSenderThread,TRUE,FALSE,FALSE,1,1
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.music,MusicMediaUtil.java,MusicMediaUtil,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.music,MusicPlayController.java,MusicPlayController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.music,PlayMediaScreen.java,PlayMediaScreen,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.music,MusicAlbumData.java,MusicAlbumData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.musicvideo,MusicMediaAccessor.java,MusicMediaAccessor,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.musicvideo,MultiMediaData.java,MultiMediaData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.photo,PhotoViewScreen.java,PhotoViewScreen,TRUE,FALSE,FALSE,0,3
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.photo,ImageAlbumData.java,ImageAlbumData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.photo,ImageMediaAccessor.java,ImageMediaAccessor,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.photomusicvideo,SelectTypeOfMedia.java,SelectTypeOfMedia,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.photomusicvideo,SelectMediaController.java,SelectMediaController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.video,VideoMediaAccessor.java,VideoMediaAccessor,TRUE,FALSE,FALSE,0,3
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.video,PlayVideoScreen.java,PlayVideoScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.video,VideoAlbumData.java,VideoAlbumData,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,lancs.midp.mobilephoto.alternative.video,PlayVideoController.java,PlayVideoController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,InvalidPhotoAlbumNameException.java,InvalidPhotoAlbumNameException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,ImagePathNotValidException.java,ImagePathNotValidException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,PersistenceMechanismException.java,PersistenceMechanismException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,UnavailablePhotoAlbumException.java,UnavailablePhotoAlbumException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,InvalidArrayFormatException.java,InvalidArrayFormatException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,ImageNotFoundException.java,ImageNotFoundException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,InvalidImageFormatException.java,InvalidImageFormatException,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,lancs.midp.mobilephoto.lib.exceptions,InvalidImageDataException.java,InvalidImageDataException,TRUE,FALSE,FALSE,1,3
MobilePhoto_v8,lancs.midp.mobilephoto.optional.capturephotoandvideo,CaptureVideoScreen.java,CaptureVideoScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v8,lancs.midp.mobilephoto.optional.capturevideo,VideoCaptureController.java,VideoCaptureController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,lancs.midp.mobilephoto.optional.copyPhoto,PhotoViewController.java,PhotoViewController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,lancs.midp.mobilephoto.optional.copyPhoto,CopyPhotoTargets.java,CopyPhotoTargets,TRUE,FALSE,TRUE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.comms,BaseMessaging.java,BaseMessaging,TRUE,FALSE,TRUE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui,MainUIMidlet.java,MainUIMidlet,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,AlbumController.java,AlbumController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,MediaController.java,MediaController,TRUE,FALSE,FALSE,2,3
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,ScreenSingleton.java,ScreenSingleton,TRUE,FALSE,FALSE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,BaseController.java,BaseController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,ControllerInterface.java,ControllerInterface,FALSE,TRUE,FALSE,0,0
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,AbstractController.java,AbstractController,TRUE,FALSE,TRUE,2,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.controller,MediaListController.java,MediaListController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.datamodel,MediaAccessor.java,MediaAccessor,TRUE,FALSE,TRUE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.datamodel,AlbumData.java,AlbumData,TRUE,FALSE,TRUE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.datamodel,MediaData.java,MediaData,TRUE,FALSE,FALSE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,AddMediaToAlbum.java,AddMediaToAlbum,TRUE,FALSE,FALSE,0,4
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,AlbumListScreen.java,AlbumListScreen,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,MediaListScreen.java,MediaListScreen,TRUE,FALSE,FALSE,1,4
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,NewLabelScreen.java,NewLabelScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,SplashScreen,TRUE,FALSE,FALSE,0,3
MobilePhoto_v8,ubc.midp.mobilephoto.core.ui.screens,SplashScreen.java,CountDown,TRUE,FALSE,FALSE,1,2
MobilePhoto_v8,ubc.midp.mobilephoto.core.util,Constants.java,Constants,TRUE,FALSE,FALSE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.core.util,MediaUtil.java,MediaUtil,TRUE,FALSE,FALSE,0,1
MobilePhoto_v8,ubc.midp.mobilephoto.sms,SmsMessaging.java,SmsMessaging,TRUE,FALSE,FALSE,0,2
MobilePhoto_v8,ubc.midp.mobilephoto.sms,SmsReceiverController.java,SmsReceiverController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.sms,NetworkScreen.java,NetworkScreen,TRUE,FALSE,FALSE,0,4
MobilePhoto_v8,ubc.midp.mobilephoto.sms,SmsReceiverThread.java,SmsReceiverThread,TRUE,FALSE,FALSE,1,1
MobilePhoto_v8,ubc.midp.mobilephoto.sms,SmsSenderController.java,SmsSenderController,TRUE,FALSE,FALSE,2,2
MobilePhoto_v8,ubc.midp.mobilephoto.sms,SmsSenderThread.java,SmsSenderThread,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,JDBC4DatabaseMetaDataUsingInfoSchema.java,JDBC4DatabaseMetaDataUsingInfoSchema,TRUE,FALSE,FALSE,2,3
mysql-connector-java,com.mysql.jdbc,MysqlDataTruncation.java,MysqlDataTruncation,TRUE,FALSE,FALSE,2,6
mysql-connector-java,com.mysql.jdbc,NonRegisteringDriver.java,NonRegisteringDriver,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,UpdatableResultSet.java,UpdatableResultSet,TRUE,FALSE,FALSE,4,2
mysql-connector-java,com.mysql.jdbc,Blob.java,Blob,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,JDBC4Connection.java,JDBC4Connection,TRUE,FALSE,FALSE,6,3
mysql-connector-java,com.mysql.jdbc,TimeUtil.java,TimeUtil,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,StatementInterceptor.java,StatementInterceptor,FALSE,TRUE,FALSE,1,0
mysql-connector-java,com.mysql.jdbc,JDBC4CallableStatement.java,JDBC4CallableStatement,TRUE,FALSE,FALSE,6,4
mysql-connector-java,com.mysql.jdbc,SingleByteCharsetConverter.java,SingleByteCharsetConverter,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,IterateBlock.java,IterateBlock,TRUE,FALSE,TRUE,0,1
mysql-connector-java,com.mysql.jdbc,CachedResultSetMetaData.java,CachedResultSetMetaData,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,MysqlIO.java,MysqlIO,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,StringUtils.java,StringUtils,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,StreamingNotifiable.java,StreamingNotifiable,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,Buffer.java,Buffer,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,JDBC4CommentClientInfoProvider.java,JDBC4CommentClientInfoProvider,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,ByteArrayRow.java,ByteArrayRow,TRUE,FALSE,FALSE,0,2
mysql-connector-java,com.mysql.jdbc,SocketFactory.java,SocketFactory,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,WatchableOutputStream.java,WatchableOutputStream,TRUE,FALSE,FALSE,3,3
mysql-connector-java,com.mysql.jdbc,DocsConnectionPropsHelper.java,DocsConnectionPropsHelper,TRUE,FALSE,FALSE,2,2
mysql-connector-java,com.mysql.jdbc,MiniAdmin.java,MiniAdmin,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,Driver.java,Driver,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,JDBC4MysqlSQLXML.java,JDBC4MysqlSQLXML,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,JDBC4MysqlSQLXML.java,SimpleSaxToReader,TRUE,FALSE,FALSE,4,2
mysql-connector-java,com.mysql.jdbc,Clob.java,Clob,TRUE,FALSE,FALSE,3,1
mysql-connector-java,com.mysql.jdbc,JDBC4NClob.java,JDBC4NClob,TRUE,FALSE,FALSE,4,2
mysql-connector-java,com.mysql.jdbc,NotImplemented.java,NotImplemented,TRUE,FALSE,FALSE,2,4
mysql-connector-java,com.mysql.jdbc,ServerPreparedStatement.java,ServerPreparedStatement,TRUE,FALSE,FALSE,5,3
mysql-connector-java,com.mysql.jdbc,ServerPreparedStatement.java,BatchedBindValues,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,ServerPreparedStatement.java,BindValue,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,JDBC4ClientInfoProviderSP.java,JDBC4ClientInfoProviderSP,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesTransform.java,ConnectionPropertiesTransform,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,EscapeProcessor.java,EscapeProcessor,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,MysqlErrorNumbers.java,MysqlErrorNumbers,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,MysqlParameterMetadata.java,MysqlParameterMetadata,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,RowData.java,RowData,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,OperationNotSupportedException.java,OperationNotSupportedException,TRUE,FALSE,FALSE,2,4
mysql-connector-java,com.mysql.jdbc,BalanceStrategy.java,BalanceStrategy,FALSE,TRUE,FALSE,1,0
mysql-connector-java,com.mysql.jdbc,Field.java,Field,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,JDBC4ServerPreparedStatement.java,JDBC4ServerPreparedStatement,TRUE,FALSE,FALSE,5,4
mysql-connector-java,com.mysql.jdbc,Connection.java,Connection,FALSE,TRUE,FALSE,4,0
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,ConnectionPropertiesImpl,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,BooleanConnectionProperty,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,ConnectionProperty,TRUE,FALSE,TRUE,1,1
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,IntegerConnectionProperty,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,LongConnectionProperty,TRUE,FALSE,FALSE,1,3
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,MemorySizeConnectionProperty,TRUE,FALSE,FALSE,1,3
mysql-connector-java,com.mysql.jdbc,ConnectionPropertiesImpl.java,StringConnectionProperty,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,RowDataKeyset.java,RowDataKeyset,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,CharsetMapping.java,CharsetMapping,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,CharsetMapping.java,VersionedStringProperty,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,NonRegisteringReplicationDriver.java,NonRegisteringReplicationDriver,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,NotUpdatable.java,NotUpdatable,TRUE,FALSE,FALSE,2,4
mysql-connector-java,com.mysql.jdbc,DatabaseMetaDataUsingInfoSchema.java,DatabaseMetaDataUsingInfoSchema,TRUE,FALSE,FALSE,2,2
mysql-connector-java,com.mysql.jdbc,ReplicationDriver.java,ReplicationDriver,TRUE,FALSE,FALSE,1,3
mysql-connector-java,com.mysql.jdbc,Util.java,Util,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,Util.java,RandStructcture,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,Security.java,Security,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,ParameterBindings.java,ParameterBindings,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,BufferRow.java,BufferRow,TRUE,FALSE,FALSE,0,2
mysql-connector-java,com.mysql.jdbc,EscapeProcessorResult.java,EscapeProcessorResult,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,EscapeTokenizer.java,EscapeTokenizer,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,ResultSetMetaData.java,ResultSetMetaData,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,BestResponseTimeBalanceStrategy.java,BestResponseTimeBalanceStrategy,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,ConnectionLifecycleInterceptor.java,ConnectionLifecycleInterceptor,FALSE,TRUE,FALSE,1,0
mysql-connector-java,com.mysql.jdbc,RowDataStatic.java,RowDataStatic,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,WriterWatcher.java,WriterWatcher,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,StandardSocketFactory.java,StandardSocketFactory,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,MysqlSavepoint.java,MysqlSavepoint,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,RandomBalanceStrategy.java,RandomBalanceStrategy,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,ResultSetInternalMethods.java,ResultSetInternalMethods,FALSE,TRUE,FALSE,3,0
mysql-connector-java,com.mysql.jdbc,AssertionFailedException.java,AssertionFailedException,TRUE,FALSE,FALSE,1,4
mysql-connector-java,com.mysql.jdbc,ConnectionProperties.java,ConnectionProperties,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,ExportControlled.java,ExportControlled,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,LicenseConfiguration.java,LicenseConfiguration,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,Extension.java,Extension,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,JDBC4ResultSet.java,JDBC4ResultSet,TRUE,FALSE,FALSE,4,2
mysql-connector-java,com.mysql.jdbc,RowDataDynamic.java,RowDataDynamic,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,RowDataDynamic.java,OperationNotSupportedException,TRUE,FALSE,FALSE,2,4
mysql-connector-java,com.mysql.jdbc,ConnectionFeatureNotAvailableException.java,ConnectionFeatureNotAvailableException,TRUE,FALSE,FALSE,3,5
mysql-connector-java,com.mysql.jdbc,RowDataCursor.java,RowDataCursor,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,LoadBalancingConnectionProxy.java,LoadBalancingConnectionProxy,TRUE,FALSE,FALSE,2,1
mysql-connector-java,com.mysql.jdbc,LoadBalancingConnectionProxy.java,ConnectionErrorFiringInvocationHandler,TRUE,FALSE,FALSE,1,1
mysql-connector-java,com.mysql.jdbc,JDBC4DatabaseMetaData.java,JDBC4DatabaseMetaData,TRUE,FALSE,FALSE,2,2
mysql-connector-java,com.mysql.jdbc,JDBC4UpdatableResultSet.java,JDBC4UpdatableResultSet,TRUE,FALSE,FALSE,4,3
mysql-connector-java,com.mysql.jdbc,SQLError.java,SQLError,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,OutputStreamWatcher.java,OutputStreamWatcher,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,JDBC4ClientInfoProvider.java,JDBC4ClientInfoProvider,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,PacketTooBigException.java,PacketTooBigException,TRUE,FALSE,FALSE,2,4
mysql-connector-java,com.mysql.jdbc,CommunicationsException.java,CommunicationsException,TRUE,FALSE,FALSE,3,4
mysql-connector-java,com.mysql.jdbc,CompressedInputStream.java,CompressedInputStream,TRUE,FALSE,FALSE,2,2
mysql-connector-java,com.mysql.jdbc,MysqlDefs.java,MysqlDefs,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,JDBC4PreparedStatementHelper.java,JDBC4PreparedStatementHelper,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,StatementImpl.java,StatementImpl,TRUE,FALSE,FALSE,4,1
mysql-connector-java,com.mysql.jdbc,StatementImpl.java,CancelTask,TRUE,FALSE,FALSE,1,2
mysql-connector-java,com.mysql.jdbc,Constants.java,Constants,TRUE,FALSE,FALSE,0,1
mysql-connector-java,com.mysql.jdbc,PingTarget.java,PingTarget,FALSE,TRUE,FALSE,0,0
mysql-connector-java,com.mysql.jdbc,WatchableWriter.java,WatchableWriter,TRUE,FALSE,FALSE,4,3
mysql-connector-java,com.mysql.jdbc,ResultSetRow.java,ResultSetRow,TRUE,FALSE,TRUE,0,1
